X Points,Y Points
0,0
1.39E-05,0.196685185
1.11E-04,0.386814815
3.75E-04,0.5705
8.89E-04,0.747851852
0.001736111,0.918981481
0.003,1.084
0.004763889,1.243018519
0.007111111,1.396148148
0.010125,1.5435
0.013888889,1.685185185
0.018486111,1.821314815
0.024,1.952
0.030513889,2.077351852
0.038111111,2.197481481
0.046875,2.3125
0.056888889,2.422518519
0.068236111,2.527648148
0.081,2.628
0.095263889,2.723685185
0.111111111,2.814814815
0.128625,2.9015
0.147888889,2.983851852
0.168986111,3.061981481
0.192,3.136
0.217013889,3.206018519
0.244111111,3.272148148
0.273375,3.3345
0.304888889,3.393185185
0.338736111,3.448314815
0.375,3.5
0.413763889,3.548351852
0.455111111,3.593481481
0.499125,3.6355
0.545888889,3.674518519
0.595486111,3.710648148
0.648,3.744
0.703513889,3.774685185
0.762111111,3.802814815
0.823875,3.8285
0.888888889,3.851851852
0.957236111,3.872981481
1.029,3.892
1.104263889,3.909018519
1.183111111,3.924148148
1.265625,3.9375
1.351888889,3.949185185
1.441986111,3.959314815
1.536,3.968
1.634013889,3.975351852
1.736111111,3.981481481
1.842375,3.9865
1.952888889,3.990518519
2.067736111,3.993648148
2.187,3.996
2.310763889,3.997685185
2.439111111,3.998814815
2.572125,3.9995
2.709888889,3.999851852
2.852486111,3.999981481
